PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.658796;-0.212887;5;6;321;296;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:38:53;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-65;-90;-24.0;;;;;;39.658826;-0.21293;5;6;151;78;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:38:57;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-65;-90;-24.0;;;;;;39.658856;-0.212979;5;5;39;98;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:38:59;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-65;-90;-24.0;;;;;;39.65888;-0.213018;5;4;110;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:02;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-66;-91;-24.0;;;;;;39.658906;-0.213063;5;3;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:05;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-65;-90;-24.0;;;;;;39.658932;-0.213113;5;3;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:07;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.658953;-0.213151;5;3;1;3;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:10;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-65;-90;-24.0;;;;;;39.658981;-0.2132;5;3;108;22;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:13;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-66;-91;-24.0;;;;;;39.659002;-0.213245;5;3;12;5;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:15;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-66;-91;-24.0;;;;;;39.659026;-0.213292;5;3;17;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:18;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-66;-91;-24.0;;;;;;39.659052;-0.213334;5;3;69;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:20;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-64;-89;-24.0;;;;;;39.659083;-0.213373;5;3;96;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:24;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659096;-0.213421;6;3;89;33;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:26;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-64;-89;-24.0;;;;;;39.659089;-0.213472;6;3;21;11;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:28;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659054;-0.213522;5;3;22;79;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:39:31;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659048;-0.213572;4;3;76;4;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:08;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.65905;-0.213621;4;4;14;22;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:11;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659053;-0.213677;4;5;143;82;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:15;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659071;-0.213728;4;7;37;534;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:20;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-64;-89;-24.0;;;;;;39.659083;-0.213775;4;7;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:23;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-64;-89;-24.0;;;;;;39.659084;-0.213828;4;6;65;74;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:25;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659118;-0.213872;4;4;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:30;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659153;-0.213892;4;4;125;13;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:34;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-65;-90;-24.0;;;;;;39.659192;-0.213909;4;4;145;33;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:38;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-64;-89;-24.0;;;;;;39.65923;-0.213897;4;5;28;41;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:41;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659268;-0.213911;3;5;34;44;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:45;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-60;-85;-24.0;;;;;;39.65929;-0.21395;3;5;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:49;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659299;-0.213997;3;6;67;29;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:52;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659318;-0.214048;3;6;2;3;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:40:57;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659346;-0.214015;2;6;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:09;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659375;-0.214046;4;5;55;6;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:13;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659398;-0.214085;4;4;33;15;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:17;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659422;-0.21412;3;4;23;18;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:20;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659444;-0.214164;3;4;16;16;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:25;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659468;-0.214201;3;4;10;30;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:30;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659486;-0.214248;3;5;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:36;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659505;-0.21429;3;5;9;56;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:40;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-60;-85;-24.0;;;;;;39.659527;-0.214329;3;4;17;18;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:44;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-64;-89;-24.0;;;;;;39.659549;-0.21437;3;4;30;19;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:48;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.65957;-0.214416;3;3;9;18;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:52;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659587;-0.214457;3;4;20;18;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:55;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659611;-0.214495;3;4;30;22;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:41:58;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659631;-0.214539;3;3;8;6;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:01;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659656;-0.214588;3;3;6;16;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:05;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659674;-0.214631;3;3;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:09;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659701;-0.21467;3;3;9;5;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:13;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659719;-0.214719;4;3;5;15;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:16;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659742;-0.214762;4;3;7;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:20;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-60;-85;-24.0;;;;;;39.659766;-0.214798;4;3;17;7;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:23;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659788;-0.214839;4;3;75;15;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:26;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659803;-0.214883;4;3;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:29;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659829;-0.21492;4;4;17;9;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:32;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659856;-0.214954;4;4;34;27;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:35;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.65988;-0.214991;4;4;63;66;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:38;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.659905;-0.215032;4;4;17;58;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:42;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.659926;-0.21507;3;4;22;26;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:45;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659948;-0.21511;4;4;34;13;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:49;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.65997;-0.215156;4;4;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:53;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.659995;-0.215202;3;4;16;6;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:42:58;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.660018;-0.215242;3;3;17;11;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:02;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.66004;-0.215283;3;3;17;26;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:07;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.660064;-0.215322;3;3;4;3;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:11;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.660087;-0.215368;3;4;0;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:15;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.660112;-0.215413;3;4;12;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:19;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.660138;-0.215457;4;4;26;19;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:22;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-65;-90;-24.0;;;;;;39.660154;-0.215502;3;5;50;17;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:28;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.660183;-0.215546;4;5;39;26;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:32;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.660202;-0.215585;3;4;52;47;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:35;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.660219;-0.215626;4;3;26;88;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:39;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.660243;-0.215667;4;4;24;40;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:42;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.660267;-0.215702;4;5;28;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:46;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-60;-85;-24.0;;;;;;39.660291;-0.215745;4;5;4;0;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:49;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.660313;-0.215785;4;5;9;2;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:52;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.660334;-0.215826;4;5;48;44;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:55;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-63;-88;-24.0;;;;;;39.660348;-0.215869;4;6;74;30;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:43:58;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-61;-86;-24.0;;;;;;39.660355;-0.215918;4;6;55;39;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:44:00;HOME
21407.0;3;75154848.0;50592.0;;4660.0;464.0;3034.0;900 B8;-62;-87;-24.0;;;;;;39.660351;-0.215967;4;6;23;39;5000.0;5;1;none;;;;;;;;;;--;--;DATOS 3G AJUSTADOS/SIMULADOS PARA PRUEBAS VISUALES DEL SOFTWARE. No usar como medida real del TFM.;2026/05/11;21:44:03;HOME
