PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662782;-0.221320;5;6;216;71;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:38;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662769;-0.221272;5;6;29;23;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:40;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662750;-0.221225;5;6;0;0;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:42;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662734;-0.221182;5;5;0;0;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:44;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662712;-0.221126;5;5;5;6;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:47;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662682;-0.221079;5;6;0;1;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:48;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-82;-11;8.0;;;;;39.662658;-0.221038;4;6;0;0;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:49:51;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-13;8.0;;;;;39.662671;-0.220994;0;3;210850;1192;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:18;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-13;8.0;;;;;39.662648;-0.220958;4;3;3;7;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:29;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-13;8.0;;;;;39.662636;-0.220914;4;4;0;24;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:32;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-13;8.0;;;;;39.662652;-0.220865;5;6;0;0;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:34;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-13;8.0;;;;;39.662670;-0.220816;5;8;0;0;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:36;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-13;8.0;;;;;39.662672;-0.220763;5;8;9;40;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:39;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-11;3.0;;;;;39.662665;-0.220714;5;7;57;319;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:41;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-75;-9;5.0;;;;;39.662645;-0.220660;5;5;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:44;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-75;-9;5.0;;;;;39.662626;-0.220610;5;5;243;82;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:46;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-75;-9;5.0;;;;;39.662610;-0.220546;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:49;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-75;-9;5.0;;;;;39.662595;-0.220499;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:51;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-55;-81;-10;7.0;;;;;39.662584;-0.220453;5;4;141;190;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:54;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662569;-0.220403;5;4;3;9;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:50:57;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662554;-0.220352;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:00;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662540;-0.220301;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:02;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662530;-0.220255;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:05;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662518;-0.220207;5;4;193;91;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:08;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662506;-0.220159;5;4;214;84;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:10;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662493;-0.220110;5;4;71;23;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:12;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662482;-0.220054;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:15;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662472;-0.219998;0;7;10455;1986698;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:24;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-10;10.0;;;;;39.662456;-0.219953;0;7;0;0;20000;20;1;connected;633984;3500 n78;387;;;22;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:28;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-13;8.0;;;;;39.662441;-0.219910;6;4;268;1162;20000;20;1;connected;633984;3500 n78;387;;;19;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:53;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-13;8.0;;;;;39.662429;-0.219862;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;-79;-11;16;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:56;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-80;-12;3.0;;;;;39.662416;-0.219817;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;16;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:51:59;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-69;-12;5.0;;;;;39.662404;-0.219772;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;24;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:02;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-68;-9;6.0;;;;;39.662390;-0.219719;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;24;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:05;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-70;-10;4.0;;;;;39.662376;-0.219675;5;4;1;22;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:07;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-70;-10;4.0;;;;;39.662357;-0.219618;5;5;0;0;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:09;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-70;-10;4.0;;;;;39.662340;-0.219564;5;5;70;21;20000;20;1;connected;633984;3500 n78;387;-71;-11;19;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:12;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-74;-9;5.0;;;;;39.662323;-0.219522;5;4;74;28;20000;20;1;connected;633984;3500 n78;387;;;19;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:14;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-12;4.0;;;;;39.662303;-0.219477;5;4;100;48;20000;20;1;connected;633984;3500 n78;387;;;17;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:16;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-77;-12;4.0;;;;;39.662282;-0.219435;5;4;979;5878;20000;20;1;connected;633984;3500 n78;387;;;17;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:19;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-73;-10;7.0;;;;;39.662261;-0.219392;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:22;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-73;-10;7.0;;;;;39.662240;-0.219343;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;-69;-11;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:25;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-69;-9;9.0;;;;;39.662222;-0.219294;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:27;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-69;-9;9.0;;;;;39.662202;-0.219253;5;4;166;57;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:29;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-69;-9;9.0;;;;;39.662179;-0.219207;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:32;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-69;-9;9.0;;;;;39.662156;-0.219153;5;4;141;44;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:36;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-69;-9;9.0;;;;;39.662130;-0.219109;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;23;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:38;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-78;-13;5.0;;;;;39.662104;-0.219074;0;4;3316;873391;20000;20;1;connected;633984;3500 n78;387;;;14;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:52:48;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-76;-11;3.0;;;;;39.662076;-0.219045;4;3;0;0;20000;20;1;connected;633984;3500 n78;387;;;29;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:19;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-13;5.0;;;;;39.662039;-0.219014;7;4;54;746;20000;20;1;connected;633984;3500 n78;387;;;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:22;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-83;-14;3.0;;;;;39.662029;-0.218960;4;5;22;9;20000;20;1;connected;633984;3500 n78;387;;;21;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:25;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-86;-14;-1.0;;;;;39.662015;-0.218916;5;5;0;0;20000;20;1;connected;633984;3500 n78;387;;;18;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:27;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-87;-18;-6.0;;;;;39.661992;-0.218869;5;4;8;11;20000;20;1;connected;633984;3500 n78;387;;;31;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:30;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-86;-14;-2.0;;;;;39.661972;-0.218829;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:32;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-86;-14;-2.0;;;;;39.661948;-0.218790;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:35;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-55;-89;-15;1.0;;;;;39.661925;-0.218737;5;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;31;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:38;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-90;-16;-2.0;;;;;39.661901;-0.218689;5;3;5;4;20000;20;1;connected;633984;3500 n78;387;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:40;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-90;-16;-2.0;;;;;39.661877;-0.218649;5;3;0;0;20000;20;1;connected;633984;3500 n78;387;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:43;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-90;-16;-2.0;;;;;39.661853;-0.218606;5;3;1;0;20000;20;1;connected;633984;3500 n78;387;-81;-11;27;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:45;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-83;-12;1.0;;;;;39.661829;-0.218561;5;3;208;225;20000;20;1;connected;633984;3500 n78;387;;;9;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:48;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-83;-12;1.0;;;;;39.661804;-0.218517;5;3;0;0;20000;20;1;connected;633984;3500 n78;368;;;9;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:51;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-53;-85;-15;0.0;;;;;39.661782;-0.218480;5;3;230;117;20000;20;1;connected;633984;3500 n78;368;;;25;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:53;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-51;-81;-14;-1.0;;;;;39.661761;-0.218440;5;3;250;88;20000;20;1;connected;633984;3500 n78;370;-69;-11;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:56;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-51;-84;-15;4.0;;;;;39.661738;-0.218398;5;3;14;0;20000;20;1;connected;633984;3500 n78;370;;;27;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:53:58;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-51;-87;-15;-2.0;;;;;39.661718;-0.218357;5;3;14;5;20000;20;1;connected;633984;3500 n78;370;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:01;HOME
21407;4;117853962;460367;10;46600;370;1301;1800 B3;-51;-84;-13;0.0;;;;;39.661692;-0.218321;5;3;0;0;20000;20;1;connected;633984;3500 n78;370;;;18;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:03;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-84;-16;2.0;;;;;39.661671;-0.218269;5;4;0;0;20000;20;1;connected;633984;3500 n78;370;-78;-11;13;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:06;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-85;-15;-4.0;;;;;39.661649;-0.218226;5;4;13;34;20000;20;1;connected;633984;3500 n78;387;-76;-11;26;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:08;HOME
21407;4;117853982;460367;30;46600;387;1301;1800 B3;-51;-85;-16;-3.0;;;;;39.661622;-0.218181;4;4;0;0;20000;20;1;connected;633984;3500 n78;387;;;26;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:11;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-84;-17;-4.0;;;;;39.661597;-0.218126;7;5;291;777;20000;20;1;connected;633984;3500 n78;387;-73;-11;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:50;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-84;-17;-4.0;;;;;39.661577;-0.218084;5;6;246;95;20000;20;1;connected;633984;3500 n78;387;-76;-11;32;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:53;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-12;5.0;;;;;39.661555;-0.218046;5;5;0;0;20000;20;1;connected;633984;3500 n78;368;;;32;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:56;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-12;5.0;;;;;39.661518;-0.217995;5;5;13;42;20000;20;1;connected;633984;3500 n78;368;;;32;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:54:59;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-12;5.0;;;;;39.661501;-0.217950;5;5;0;0;20000;20;1;connected;633984;3500 n78;368;;;32;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:01;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-12;5.0;;;;;39.661476;-0.217903;5;4;0;0;20000;20;1;connected;633984;3500 n78;368;-80;-11;29;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:04;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-53;-84;-13;4.0;;;;;39.661454;-0.217862;5;4;32;22;20000;20;1;connected;633984;3500 n78;368;-78;-11;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:06;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-53;-84;-11;5.0;;;;;39.661429;-0.217812;5;4;0;0;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:09;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661402;-0.217768;5;4;237;118;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:11;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661377;-0.217724;5;4;88;29;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:14;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661353;-0.217680;5;3;43;60;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:17;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661332;-0.217639;5;3;0;0;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:20;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661311;-0.217601;5;3;0;8;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:22;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661282;-0.217558;5;4;0;0;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:25;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661256;-0.217518;5;5;13;51;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:26;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661229;-0.217477;5;5;0;0;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:29;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661202;-0.217443;5;5;0;0;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:33;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661177;-0.217387;5;5;0;0;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:34;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661157;-0.217344;5;5;17;17;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:36;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661135;-0.217304;5;5;0;0;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:38;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-80;-13;8.0;;;;;39.661106;-0.217263;4;4;104;141;20000;20;1;connected;633984;3500 n78;368;-73;-11;31;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:55:41;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-77;-13;11.0;;;;;39.661069;-0.217208;5;7;0;0;20000;20;1;connected;633984;3500 n78;368;;;32;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:24;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-76;-11;13.0;;;;;39.661051;-0.217162;5;6;7;13;20000;20;1;connected;633984;3500 n78;368;;;30;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:26;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-77;-10;12.0;;;;;39.661040;-0.217110;5;5;201;127;20000;20;1;connected;633984;3500 n78;368;-74;-11;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:29;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-77;-12;12.0;;;;;39.661020;-0.217067;5;5;86;38;20000;20;1;connected;633984;3500 n78;368;-74;-11;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:32;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-75;-10;11.0;;;;;39.660996;-0.217018;5;5;141;45;20000;20;1;connected;633984;3500 n78;368;;;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:35;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-75;-10;11.0;;;;;39.660973;-0.216977;5;5;159;0;20000;20;1;connected;633984;3500 n78;368;-72;-11;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:37;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-75;-10;14.0;;;;;39.660945;-0.216934;5;4;170;53;20000;20;1;connected;633984;3500 n78;368;;;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:40;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-75;-10;14.0;;;;;39.660920;-0.216899;5;4;294;140;20000;20;1;connected;633984;3500 n78;368;-74;-11;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:42;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-77;-13;12.0;;;;;39.660895;-0.216858;5;4;0;0;20000;20;1;connected;633984;3500 n78;368;;;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:45;HOME
21407;4;117853972;460367;20;46600;368;1301;1800 B3;-51;-77;-13;12.0;;;;;39.660872;-0.216814;5;4;380;1173;20000;20;1;connected;633984;3500 n78;368;;;34;-105;;;--;--;No se encuentra la celda en la base de datos del CLF.;2026/05/11;20:56:48;HOME
